Selected: MPU9250
Beginning Gyro calibration...
Offsets are: 0.014939 -0.002838 0.000694
Let's go Fly ! 
  -0.04,   +2.01,  +35.00,   -0.42,   +0.59,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.05,   +2.00,  +35.00,   -0.24,   +0.96,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.05,   +2.00,  +35.00,   +0.12,   +0.90,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.05,   +1.99,  +35.00,   -0.30,   +0.84,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 185
  -0.05,   +1.98,  +35.00,   +0.00,   +0.78,   +0.18, 0000, 0000 ,0000 ,0000, 0.0054, 183
  -0.05,   +1.97,  +35.00,   +0.19,   +0.84,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.05,   +1.97,  +35.00,   +0.00,   +0.53,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.05,   +1.96,  +35.00,   +0.06,   +0.96,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.05,   +1.95,  +35.00,   -0.24,   +0.96,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.06,   +1.94,  +35.00,   -0.55,   +0.90,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.06,   +1.94,  +35.00,   -0.18,   +0.78,   -0.12, 0000, 0000 ,0000 ,0000, 0.0055, 181
  -0.06,   +1.93,  +35.00,   +0.00,   +0.78,   -0.49, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.06,   +1.92,  +35.00,   -0.24,   +1.08,   -0.30, 0000, 0000 ,0000 ,0000, 0.0054, 185
  -0.06,   +1.91,  +35.00,   +0.06,   +0.59,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 185
  -0.06,   +1.91,  +35.00,   -0.06,   +0.72,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.06,   +1.90,  +35.00,   -0.12,   +0.59,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.06,   +1.89,  +35.00,   -0.18,   +0.66,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.06,   +1.89,  +35.00,   -0.06,   +0.90,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 183
  -0.07,   +1.88,  +35.00,   +0.12,   +0.78,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.07,   +1.87,  +35.00,   -0.12,   +0.90,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.07,   +1.86,  +35.00,   -0.36,   +0.53,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.07,   +1.86,  +35.00,   +0.12,   +0.59,   +0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.07,   +1.85,  +35.00,   +0.12,   +0.66,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.07,   +1.84,  +35.00,   -0.06,   +0.96,   +0.12, 0000, 0000 ,0000 ,0000, 0.0053, 187
  -0.07,   +1.83,  +35.00,   -0.36,   +0.72,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.07,   +1.83,  +35.00,   +0.12,   +0.96,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.07,   +1.82,  +35.00,   -0.12,   +0.96,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.07,   +1.81,  +35.00,   -0.36,   +0.84,   -0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.07,   +1.81,  +35.00,   -0.06,   +0.90,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 185
  -0.07,   +1.80,  +34.99,   +0.06,   +0.72,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.07,   +1.79,  +34.99,   -0.12,   +0.78,   -0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.07,   +1.79,  +34.99,   -0.30,   +0.96,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.07,   +1.78,  +34.99,   -0.18,   +0.53,   +0.12, 0000, 0000 ,0000 ,0000, 0.0053, 187
  -0.07,   +1.77,  +35.00,   -0.12,   +0.59,   +0.31, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.07,   +1.77,  +35.00,   +0.00,   +0.90,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.07,   +1.76,  +35.00,   -0.06,   +0.90,   -0.30, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.08,   +1.75,  +35.00,   -0.12,   +0.66,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 183
  -0.08,   +1.75,  +35.00,   -0.06,   +0.96,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.08,   +1.74,  +35.00,   -0.30,   +0.66,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.08,   +1.73,  +35.00,   -0.55,   +0.84,   +0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.08,   +1.73,  +35.00,   +0.00,   +0.53,   +0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.08,   +1.72,  +35.00,   -0.12,   +0.72,   +0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.08,   +1.71,  +35.00,   -0.42,   +0.84,   +0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.08,   +1.71,  +35.00,   -0.06,   +0.90,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 183
  -0.08,   +1.70,  +35.00,   -0.18,   +1.08,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 185
  -0.08,   +1.69,  +35.00,   -0.30,   +0.84,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.08,   +1.69,  +35.00,   -0.06,   +0.84,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.08,   +1.68,  +35.00,   -0.12,   +0.53,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 185
  -0.08,   +1.68,  +35.00,   -0.36,   +0.72,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.08,   +1.67,  +35.00,   -0.30,   +0.90,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.08,   +1.67,  +35.00,   -0.12,   +1.02,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.09,   +1.66,  +35.00,   -0.06,   +0.72,   -0.06, 0000, 0000 ,0000 ,0000, 0.0055, 181
  -0.09,   +1.66,  +35.00,   +0.12,   +0.72,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.09,   +1.65,  +35.00,   +0.06,   +0.78,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.09,   +1.64,  +35.00,   +0.12,   +0.59,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.09,   +1.64,  +35.00,   -0.30,   +0.84,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.09,   +1.63,  +35.00,   +0.25,   +0.66,   -0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.09,   +1.63,  +35.00,   -0.24,   +0.90,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.09,   +1.62,  +35.00,   -0.30,   +0.59,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.09,   +1.61,  +35.00,   -0.36,   +0.59,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.09,   +1.61,  +35.00,   -0.30,   +0.78,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.09,   +1.60,  +35.00,   +0.00,   +0.66,   -0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.09,   +1.60,  +35.00,   -0.30,   +1.02,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.09,   +1.59,  +35.00,   -0.30,   +0.47,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 185
  -0.09,   +1.59,  +35.00,   -0.30,   +1.14,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 185
  -0.09,   +1.58,  +35.00,   -0.18,   +1.02,   -0.30, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.09,   +1.58,  +35.00,   -0.42,   +0.72,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.09,   +1.57,  +35.00,   -0.18,   +1.02,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.09,   +1.57,  +35.00,   -0.18,   +0.90,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.09,   +1.56,  +35.00,   -0.24,   +0.84,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.10,   +1.56,  +35.00,   -0.06,   +0.90,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.10,   +1.55,  +35.00,   -0.42,   +0.96,   -0.06, 0000, 0000 ,0000 ,0000, 0.0053, 187
  -0.10,   +1.55,  +35.00,   -0.18,   +0.78,   +0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.10,   +1.54,  +35.00,   -0.24,   +0.72,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.10,   +1.54,  +35.00,   -0.06,   +0.41,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.10,   +1.53,  +35.00,   -0.06,   +0.59,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.10,   +1.53,  +35.00,   -0.06,   +0.84,   +0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.10,   +1.52,  +35.00,   -0.18,   +0.72,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.10,   +1.51,  +35.00,   -0.12,   +0.84,   -0.12, 0000, 0000 ,0000 ,0000, 0.0055, 181
  -0.10,   +1.51,  +35.00,   +0.06,   +0.78,   +0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.10,   +1.50,  +35.00,   -0.06,   +0.72,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.10,   +1.50,  +35.00,   +0.12,   +0.90,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.10,   +1.49,  +35.00,   +0.12,   +0.84,   -0.37, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.11,   +1.49,  +35.00,   -0.12,   +1.02,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.11,   +1.48,  +35.00,   -0.24,   +0.96,   +0.31, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.11,   +1.48,  +35.00,   -0.24,   +0.72,   +0.37, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.11,   +1.47,  +35.00,   -0.18,   +0.53,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.11,   +1.47,  +35.00,   -0.55,   +0.66,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.11,   +1.46,  +35.00,   -0.18,   +0.90,   -0.18, 0000, 0000 ,0000 ,0000, 0.0053, 186
  -0.11,   +1.46,  +35.00,   +0.00,   +1.02,   -0.30, 0000, 0000 ,0000 ,0000, 0.0054, 183
  -0.11,   +1.46,  +35.00,   -0.36,   +0.66,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.11,   +1.45,  +35.00,   -0.42,   +0.72,   +0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.11,   +1.45,  +35.00,   -0.48,   +0.84,   -0.24, 0000, 0000 ,0000 ,0000, 0.0056, 179
  -0.11,   +1.44,  +35.00,   -0.48,   +0.84,   -0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.12,   +1.44,  +35.00,   -0.18,   +0.72,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.12,   +1.43,  +35.00,   -0.30,   +0.78,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 185
  -0.12,   +1.43,  +35.00,   -0.36,   +0.96,   -0.30, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.12,   +1.42,  +35.00,   -0.18,   +0.78,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.12,   +1.42,  +35.00,   +0.00,   +0.78,   +0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.12,   +1.41,  +35.00,   -0.18,   +0.59,   +0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.12,   +1.40,  +35.00,   +0.06,   +0.66,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.12,   +1.40,  +35.00,   -0.06,   +0.90,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.12,   +1.40,  +35.00,   +0.19,   +0.72,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.12,   +1.39,  +35.00,   +0.12,   +1.02,   +0.43, 0000, 0000 ,0000 ,0000, 0.0055, 183
  -0.12,   +1.39,  +35.00,   -0.06,   +0.84,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.12,   +1.38,  +35.00,   -0.12,   +0.53,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.12,   +1.38,  +35.00,   -0.18,   +0.47,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.12,   +1.37,  +35.00,   -0.12,   +1.08,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.12,   +1.37,  +35.00,   -0.24,   +0.84,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.12,   +1.36,  +35.00,   -0.42,   +0.66,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.12,   +1.36,  +35.00,   +0.06,   +0.84,   -0.12, 0000, 0000 ,0000 ,0000, 0.0053, 187
  -0.12,   +1.35,  +35.00,   -0.12,   +0.66,   -0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.13,   +1.35,  +35.00,   +0.00,   +1.02,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.13,   +1.34,  +35.00,   -0.30,   +0.96,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.13,   +1.34,  +35.00,   -0.48,   +0.78,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 185
  -0.13,   +1.33,  +35.00,   -0.24,   +0.90,   -0.37, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.13,   +1.33,  +35.00,   -0.12,   +1.20,   -0.12, 0000, 0000 ,0000 ,0000, 0.0053, 187
  -0.13,   +1.33,  +35.00,   -0.36,   +0.78,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.13,   +1.32,  +35.00,   -0.42,   +0.90,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.13,   +1.32,  +35.00,   -0.24,   +0.84,   +0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.13,   +1.31,  +35.00,   -0.24,   +0.59,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.13,   +1.31,  +35.00,   -0.12,   +0.96,   -0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.13,   +1.31,  +35.00,   -0.12,   +0.84,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.13,   +1.30,  +35.00,   +0.00,   +0.84,   +0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.14,   +1.30,  +35.00,   -0.18,   +0.59,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.14,   +1.29,  +35.00,   -0.12,   +0.53,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.14,   +1.29,  +35.00,   -0.06,   +0.78,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.14,   +1.28,  +35.00,   -0.24,   +0.66,   -0.12, 0000, 0000 ,0000 ,0000, 0.0053, 188
  -0.14,   +1.28,  +35.00,   -0.18,   +0.59,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.14,   +1.28,  +35.00,   -0.18,   +0.53,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.14,   +1.27,  +35.00,   -0.36,   +0.84,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.14,   +1.27,  +35.00,   -0.55,   +0.84,   +0.12, 0000, 0000 ,0000 ,0000, 0.0055, 183
  -0.14,   +1.26,  +35.01,   +0.00,   +0.72,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.14,   +1.26,  +35.00,   -0.12,   +0.35,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.25,  +35.00,   +0.00,   +0.53,   -0.24, 0000, 0000 ,0000 ,0000, 0.0054, 184
  -0.15,   +1.25,  +35.00,   -0.30,   +0.78,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.25,  +35.00,   -0.12,   +0.59,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 185
  -0.15,   +1.24,  +35.00,   -0.24,   +0.59,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.24,  +35.00,   -0.36,   +0.90,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 185
  -0.15,   +1.24,  +35.00,   -0.42,   +0.59,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.23,  +35.00,   -0.36,   +0.90,   +0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.23,  +35.00,   -0.30,   +0.84,   -0.30, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.22,  +35.00,   -0.12,   +0.84,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 185
  -0.15,   +1.22,  +35.00,   -0.30,   +0.96,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.22,  +35.01,   -0.06,   +0.66,   +0.18, 0000, 0000 ,0000 ,0000, 0.0053, 187
  -0.15,   +1.22,  +35.01,   -0.12,   +0.72,   -0.06, 0000, 0000 ,0000 ,0000, 0.0053, 187
  -0.15,   +1.21,  +35.01,   -0.06,   +1.08,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.21,  +35.01,   -0.36,   +0.84,   -0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.20,  +35.01,   -0.18,   +0.90,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.20,  +35.01,   -0.36,   +0.53,   -0.30, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.20,  +35.01,   -0.18,   +0.84,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.19,  +35.01,   -0.30,   +0.72,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.19,  +35.01,   -0.06,   +0.78,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.19,  +35.01,   -0.36,   +0.84,   +0.06, 0000, 0000 ,0000 ,0000, 0.0055, 183
  -0.15,   +1.18,  +35.01,   -0.18,   +1.02,   -0.30, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.18,  +35.01,   -0.36,   +0.59,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.18,  +35.01,   -0.12,   +0.59,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.17,  +35.01,   -0.12,   +0.78,   -0.06, 0000, 0000 ,0000 ,0000, 0.0055, 181
  -0.16,   +1.17,  +35.00,   -0.24,   +0.78,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.16,   +1.17,  +35.01,   -0.06,   +0.72,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.16,  +35.01,   -0.30,   +0.66,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 185
  -0.16,   +1.16,  +35.01,   -0.42,   +0.66,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.15,  +35.01,   -0.24,   +0.66,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.16,   +1.15,  +35.01,   -0.06,   +0.84,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.15,  +35.01,   -0.18,   +0.72,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.16,   +1.15,  +35.01,   -0.18,   +1.08,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.15,   +1.14,  +35.01,   -0.48,   +0.90,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.16,   +1.14,  +35.01,   -0.30,   +0.72,   -0.30, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.16,   +1.14,  +35.01,   -0.18,   +0.84,   -0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.16,   +1.13,  +35.00,   -0.24,   +0.78,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.16,   +1.13,  +35.00,   -0.24,   +0.59,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.16,   +1.13,  +35.01,   -0.61,   +1.02,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 183
  -0.16,   +1.12,  +35.01,   -0.30,   +1.08,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 185
  -0.16,   +1.12,  +35.01,   -0.30,   +1.08,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.16,   +1.12,  +35.01,   -0.30,   +0.84,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.16,   +1.11,  +35.00,   -0.12,   +0.66,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.16,   +1.11,  +35.00,   +0.00,   +0.90,   -0.37, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.16,   +1.11,  +35.00,   -0.12,   +0.72,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.16,   +1.10,  +35.00,   +0.19,   +0.84,   -0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.10,  +35.00,   +0.00,   +0.72,   -0.24, 0000, 0000 ,0000 ,0000, 0.0053, 188
  -0.17,   +1.10,  +35.00,   -0.18,   +0.78,   +0.18, 0000, 0000 ,0000 ,0000, 0.0054, 183
  -0.17,   +1.09,  +35.00,   +0.06,   +0.90,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.09,  +35.00,   -0.18,   +1.20,   -0.30, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.09,  +35.00,   -0.12,   +0.78,   -0.37, 0000, 0000 ,0000 ,0000, 0.0054, 183
  -0.17,   +1.08,  +35.00,   -0.30,   +0.90,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.08,  +35.00,   -0.06,   +0.84,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.08,  +35.00,   -0.18,   +1.08,   -0.30, 0000, 0000 ,0000 ,0000, 0.0053, 186
  -0.17,   +1.07,  +35.00,   +0.06,   +0.66,   -0.49, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.07,  +35.00,   -0.06,   +0.59,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.07,  +35.00,   -0.18,   +0.78,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.06,  +35.00,   -0.12,   +0.59,   -0.12, 0000, 0000 ,0000 ,0000, 0.0053, 187
  -0.17,   +1.06,  +35.00,   -0.30,   +0.59,   -0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.06,  +35.00,   -0.18,   +0.59,   -0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.06,  +35.00,   -0.06,   +1.20,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.05,  +35.00,   -0.24,   +0.78,   -0.37, 0000, 0000 ,0000 ,0000, 0.0054, 185
  -0.17,   +1.05,  +35.00,   +0.12,   +0.72,   -0.24, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.05,  +35.00,   -0.18,   +0.96,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.04,  +35.00,   -0.30,   +0.90,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.04,  +35.00,   -0.06,   +0.66,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 185
  -0.17,   +1.04,  +35.00,   -0.18,   +0.41,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.03,  +35.00,   -0.18,   +1.08,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.03,  +35.00,   -0.18,   +1.27,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.03,  +35.00,   -0.18,   +1.20,   +0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.02,  +35.00,   -0.12,   +0.90,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.02,  +35.00,   -0.24,   +0.72,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.02,  +35.00,   -0.12,   +0.72,   -0.18, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.01,  +35.00,   -0.12,   +0.84,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.01,  +35.00,   -0.30,   +0.78,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.01,  +35.00,   -0.61,   +0.78,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.01,  +35.00,   -0.36,   +0.78,   -0.24, 0000, 0000 ,0000 ,0000, 0.0054, 185
  -0.17,   +1.00,  +35.00,   -0.42,   +0.84,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.17,   +1.00,  +35.00,   +0.19,   +1.02,   +0.18, 0000, 0000 ,0000 ,0000, 0.0055, 181
  -0.18,   +1.00,  +35.00,   -0.18,   +1.02,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.18,   +1.00,  +35.00,   -0.18,   +0.96,   -0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.18,   +1.00,  +35.00,   -0.36,   +0.78,   +0.00, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.18,   +1.00,  +35.00,   -0.18,   +0.72,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.18,   +0.99,  +35.00,   -0.18,   +0.59,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.18,   +0.99,  +35.00,   +0.06,   +0.84,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.18,   +0.99,  +35.00,   +0.00,   +1.08,   +0.06, 0000, 0000 ,0000 ,0000, 0.0053, 187
  -0.18,   +0.99,  +35.00,   -0.18,   +0.78,   -0.06, 0000, 0000 ,0000 ,0000, 0.0054, 186
  -0.18,   +0.99,  +35.00,   -0.18,   +0.84,   +0.12, 0000, 0000 ,0000 ,0000, 0.0054, 186
